context,rate,n_services,n_vnf_req,n_vnf,n_vcpu,n_ticks,alpha,beta,bin_conf
303,2,62,112,51,226,28061,0.45535714285714285,4.431372549019608,2
303,2,62,112,52,227,28065,0.4642857142857143,4.365384615384615,3
304,2.5,85,167,88,415,55383,0.5269461077844312,4.715909090909091,0
304,2.5,85,167,89,416,55387,0.5329341317365269,4.674157303370786,1
304,2.5,85,167,75,339,51492,0.4491017964071856,4.52,2
304,2.5,85,167,76,340,51496,0.4550898203592814,4.473684210526316,3
305,3,88,181,88,413,67235,0.4861878453038674,4.693181818181818,0
305,3,88,181,89,414,67239,0.49171270718232046,4.651685393258427,1
305,3,88,181,105,491,68680,0.580110497237569,4.6761904761904765,2
305,3,88,181,105,491,68680,0.580110497237569,4.6761904761904765,3
306,3.5,100,208,88,412,69227,0.4230769230769231,4.681818181818182,0
306,3.5,100,208,90,414,69234,0.4326923076923077,4.6,1
306,3.5,100,208,81,373,69190,0.3894230769230769,4.604938271604938,2
306,3.5,100,208,83,375,69197,0.39903846153846156,4.518072289156627,3
307,4,123,229,125,590,77790,0.5458515283842795,4.72,0
307,4,123,229,127,592,77798,0.5545851528384279,4.661417322834645,1
307,4,123,229,89,413,77594,0.388646288209607,4.640449438202247,2
307,4,123,229,91,415,77602,0.39737991266375544,4.56043956043956,3
308,4.5,133,281,159,764,96601,0.5658362989323843,4.80503144654088,0
308,4.5,133,281,161,766,96608,0.5729537366548043,4.75776397515528,1
308,4.5,133,281,149,711,95850,0.5302491103202847,4.771812080536913,2
308,4.5,133,281,151,713,95857,0.5373665480427047,4.7218543046357615,3
309,5,156,331,196,946,95237,0.5921450151057401,4.826530612244898,0
309,5,156,331,198,948,95244,0.5981873111782477,4.787878787878788,1
309,5,156,331,153,722,89885,0.4622356495468278,4.718954248366013,2
309,5,156,331,155,724,89892,0.46827794561933533,4.670967741935484,3
310,5.5,163,324,193,938,89178,0.595679012345679,4.860103626943006,0
310,5.5,163,324,195,940,89186,0.6018518518518519,4.82051282051282,1
310,5.5,163,324,175,834,89414,0.5401234567901234,4.765714285714286,2
310,5.5,163,324,177,836,89422,0.5462962962962963,4.72316384180791,3
311,6,179,373,221,1073,137970,0.5924932975871313,4.855203619909502,0
311,6,179,373,224,1076,137981,0.6005361930294906,4.803571428571429,1
311,6,179,373,177,843,132361,0.4745308310991957,4.762711864406779,2
311,6,179,373,179,845,132368,0.47989276139410186,4.720670391061453,3
312,0.5,11,17,5,10,560,0.29411764705882354,2.0,0
312,0.5,11,17,5,10,560,0.29411764705882354,2.0,1
312,0.5,11,17,5,10,560,0.29411764705882354,2.0,2
312,0.5,11,17,5,10,560,0.29411764705882354,2.0,3
313,1,33,72,34,147,15557,0.4722222222222222,4.323529411764706,0
313,1,33,72,34,147,15557,0.4722222222222222,4.323529411764706,1
313,1,33,72,30,120,16969,0.4166666666666667,4.0,2
313,1,33,72,30,120,16969,0.4166666666666667,4.0,3
314,1.5,49,95,34,143,10913,0.35789473684210527,4.205882352941177,0
314,1.5,49,95,34,143,10913,0.35789473684210527,4.205882352941177,1
314,1.5,49,95,34,143,11463,0.35789473684210527,4.205882352941177,2
314,1.5,49,95,34,143,11463,0.35789473684210527,4.205882352941177,3
315,2,63,124,75,356,50112,0.6048387096774194,4.746666666666667,0
315,2,63,124,76,357,50116,0.6129032258064516,4.697368421052632,1
315,2,63,124,59,267,48084,0.47580645161290325,4.52542372881356,2
315,2,63,124,60,268,48088,0.4838709677419355,4.466666666666667,3
316,2.5,58,112,66,306,32786,0.5892857142857143,4.636363636363637,0
316,2.5,58,112,66,306,32786,0.5892857142857143,4.636363636363637,1
316,2.5,58,112,46,202,30218,0.4107142857142857,4.391304347826087,2
316,2.5,58,112,46,202,30218,0.4107142857142857,4.391304347826087,3
317,3,79,140,72,335,42316,0.5142857142857142,4.652777777777778,0
317,3,79,140,73,336,42320,0.5214285714285715,4.602739726027397,1
317,3,79,140,57,249,36422,0.40714285714285714,4.368421052631579,2
317,3,79,140,58,250,36426,0.4142857142857143,4.310344827586207,3
318,3.5,108,227,141,678,65714,0.6211453744493393,4.808510638297872,0
318,3.5,108,227,142,679,65718,0.6255506607929515,4.78169014084507,1
318,3.5,108,227,122,578,63562,0.5374449339207048,4.737704918032787,2
318,3.5,108,227,123,579,63566,0.5418502202643172,4.7073170731707314,3
319,4,138,275,162,784,93228,0.5890909090909091,4.839506172839506,0
319,4,138,275,164,786,93236,0.5963636363636363,4.7926829268292686,1
319,4,138,275,120,565,88021,0.43636363636363634,4.708333333333333,2
319,4,138,275,122,567,88029,0.44363636363636366,4.647540983606557,3
320,4.5,114,247,136,650,61220,0.5506072874493927,4.779411764705882,0
320,4.5,114,247,137,651,61223,0.5546558704453441,4.751824817518248,1
320,4.5,114,247,126,596,59871,0.5101214574898786,4.73015873015873,2
320,4.5,114,247,127,597,59874,0.5141700404858299,4.700787401574803,3
321,5,146,271,174,843,88513,0.6420664206642066,4.844827586206897,0
321,5,146,271,176,845,88521,0.6494464944649446,4.801136363636363,1
321,5,146,271,164,788,88405,0.6051660516605166,4.804878048780488,2
321,5,146,271,166,790,88413,0.6125461254612546,4.759036144578313,3
322,5.5,166,337,201,972,108973,0.5964391691394659,4.835820895522388,0
322,5.5,166,337,203,974,108981,0.6023738872403561,4.798029556650246,1
322,5.5,166,337,171,821,106975,0.5074183976261127,4.8011695906432745,2
322,5.5,166,337,173,823,106983,0.5133531157270029,4.757225433526012,3
323,6,178,380,242,1182,119655,0.6368421052631579,4.884297520661157,0
323,6,178,380,244,1184,119663,0.6421052631578947,4.852459016393443,1
323,6,178,380,234,1131,118411,0.6157894736842106,4.833333333333333,2
323,6,178,380,236,1133,118419,0.6210526315789474,4.8008474576271185,3
324,0.5,12,16,10,29,6934,0.625,2.9,0
324,0.5,12,16,10,29,6934,0.625,2.9,1
324,0.5,12,16,9,17,3625,0.5625,1.8888888888888888,2
324,0.5,12,16,9,17,3625,0.5625,1.8888888888888888,3
325,1,23,47,21,84,9227,0.44680851063829785,4.0,0
325,1,23,47,21,84,9227,0.44680851063829785,4.0,1
325,1,23,47,14,46,6827,0.2978723404255319,3.2857142857142856,2
325,1,23,47,14,46,6827,0.2978723404255319,3.2857142857142856,3
326,1.5,60,118,78,365,52179,0.6610169491525424,4.67948717948718,0
326,1.5,60,118,79,366,52183,0.6694915254237288,4.632911392405063,1
326,1.5,60,118,62,280,48551,0.5254237288135594,4.516129032258065,2
326,1.5,60,118,63,281,48555,0.5338983050847458,4.4603174603174605,3
327,2,50,112,66,305,32943,0.5892857142857143,4.621212121212121,0
327,2,50,112,66,305,32943,0.5892857142857143,4.621212121212121,1
327,2,50,112,46,199,28605,0.4107142857142857,4.326086956521739,2
327,2,50,112,46,199,28605,0.4107142857142857,4.326086956521739,3
328,2.5,80,150,101,478,57044,0.6733333333333333,4.732673267326732,0
328,2.5,80,150,102,479,57048,0.68,4.696078431372549,1
328,2.5,80,150,96,451,54324,0.64,4.697916666666667,2
328,2.5,80,150,97,452,54328,0.6466666666666666,4.65979381443299,3
329,3,99,184,86,401,41717,0.4673913043478261,4.662790697674419,0
329,3,99,184,87,402,41720,0.47282608695652173,4.620689655172414,1
329,3,99,184,77,352,39714,0.41847826086956524,4.571428571428571,2
329,3,99,184,78,353,39717,0.42391304347826086,4.5256410256410255,3
330,3.5,112,242,157,757,65293,0.6487603305785123,4.821656050955414,0
330,3.5,112,242,158,758,65296,0.6528925619834711,4.7974683544303796,1
330,3.5,112,242,147,703,64495,0.6074380165289256,4.782312925170068,2
330,3.5,112,242,148,704,64498,0.6115702479338843,4.756756756756757,3
331,4,123,234,118,560,84118,0.5042735042735043,4.745762711864407,0
331,4,123,234,120,562,84126,0.5128205128205128,4.683333333333334,1
331,4,123,234,113,529,85667,0.4829059829059829,4.68141592920354,2
331,4,123,234,115,531,85675,0.49145299145299143,4.6173913043478265,3
332,4.5,152,308,182,880,113391,0.5909090909090909,4.835164835164835,0
332,4.5,152,308,185,883,113403,0.6006493506493507,4.772972972972973,1
332,4.5,152,308,166,790,114676,0.538961038961039,4.759036144578313,2
332,4.5,152,308,168,792,114684,0.5454545454545454,4.714285714285714,3
333,5,152,293,184,887,98735,0.6279863481228669,4.820652173913044,0
333,5,152,293,186,889,98742,0.6348122866894198,4.779569892473118,1
333,5,152,293,176,845,97843,0.6006825938566553,4.801136363636363,2
333,5,152,293,178,847,97850,0.6075085324232082,4.758426966292135,3
334,5.5,171,344,224,1086,113578,0.6511627906976745,4.848214285714286,0
334,5.5,171,344,226,1088,113585,0.6569767441860465,4.814159292035399,1
334,5.5,171,344,221,1072,121221,0.6424418604651163,4.850678733031674,2
334,5.5,171,344,222,1073,121224,0.6453488372093024,4.833333333333333,3
335,6,212,417,266,1289,127365,0.6378896882494005,4.845864661654136,0
335,6,212,417,268,1291,127373,0.6426858513189448,4.817164179104478,1
335,6,212,417,266,1285,130618,0.6378896882494005,4.830827067669173,2
335,6,212,417,267,1286,130622,0.6402877697841727,4.8164794007490634,3
336,0.5,19,39,17,64,6783,0.4358974358974359,3.764705882352941,0
336,0.5,19,39,17,64,6783,0.4358974358974359,3.764705882352941,1
336,0.5,19,39,16,58,5270,0.41025641025641024,3.625,2
336,0.5,19,39,16,58,5270,0.41025641025641024,3.625,3
337,1,31,76,53,239,20467,0.6973684210526315,4.509433962264151,0
337,1,31,76,53,239,20467,0.6973684210526315,4.509433962264151,1
337,1,31,76,45,195,16907,0.5921052631578947,4.333333333333333,2
337,1,31,76,45,195,16907,0.5921052631578947,4.333333333333333,3
338,1.5,39,81,44,196,23796,0.5432098765432098,4.454545454545454,0
338,1.5,39,81,44,196,23796,0.5432098765432098,4.454545454545454,1
338,1.5,39,81,32,130,22314,0.3950617283950617,4.0625,2
338,1.5,39,81,32,130,22314,0.3950617283950617,4.0625,3
339,2,63,127,77,357,36737,0.6062992125984252,4.636363636363637,0
339,2,63,127,77,357,36737,0.6062992125984252,4.636363636363637,1
339,2,63,127,68,308,33320,0.5354330708661418,4.529411764705882,2
339,2,63,127,68,308,33320,0.5354330708661418,4.529411764705882,3
340,2.5,74,155,62,280,38713,0.4,4.516129032258065,0
340,2.5,74,155,63,281,38716,0.4064516129032258,4.4603174603174605,1
340,2.5,74,155,73,335,44742,0.47096774193548385,4.589041095890411,2
340,2.5,74,155,74,336,44745,0.4774193548387097,4.54054054054054,3
341,3,89,165,105,500,40635,0.6363636363636364,4.761904761904762,0
341,3,89,165,106,501,40639,0.6424242424242425,4.726415094339623,1
341,3,89,165,98,459,39595,0.593939393939394,4.683673469387755,2
341,3,89,165,99,460,39599,0.6,4.646464646464646,3
342,3.5,99,191,97,454,60337,0.5078534031413613,4.680412371134021,0
342,3.5,99,191,98,455,60340,0.5130890052356021,4.642857142857143,1
342,3.5,99,191,61,267,51778,0.3193717277486911,4.377049180327869,2
342,3.5,99,191,62,268,51781,0.32460732984293195,4.32258064516129,3
343,4,131,256,133,636,91274,0.51953125,4.7819548872180455,0
343,4,131,256,135,638,91280,0.52734375,4.725925925925926,1
343,4,131,256,115,545,89643,0.44921875,4.739130434782608,2
343,4,131,256,117,547,89649,0.45703125,4.6752136752136755,3
344,4.5,141,280,175,839,96375,0.625,4.7942857142857145,0
344,4.5,141,280,177,841,96382,0.6321428571428571,4.751412429378531,1
344,4.5,141,280,142,669,93142,0.5071428571428571,4.711267605633803,2
344,4.5,141,280,144,669,93094,0.5142857142857142,4.645833333333333,3
345,5,145,296,219,1069,107589,0.7398648648648649,4.8812785388127855,0
345,5,145,296,219,1069,107589,0.7398648648648649,4.8812785388127855,1
345,5,145,296,214,1039,105477,0.722972972972973,4.855140186915888,2
345,5,145,296,214,1039,105477,0.722972972972973,4.855140186915888,3
346,5.5,171,337,188,904,109502,0.5578635014836796,4.808510638297872,0
346,5.5,171,337,190,906,109510,0.5637982195845698,4.768421052631579,1
346,5.5,171,337,168,798,106925,0.49851632047477745,4.75,2
346,5.5,171,337,170,800,106933,0.5044510385756676,4.705882352941177,3
347,6,204,426,260,1268,145481,0.6103286384976526,4.876923076923077,0
347,6,204,426,263,1271,145492,0.6173708920187794,4.832699619771863,1
347,6,204,426,253,1225,147384,0.5938967136150235,4.841897233201581,2
347,6,204,426,255,1227,147391,0.5985915492957746,4.811764705882353,3
348,0.5,16,30,11,34,3078,0.36666666666666664,3.090909090909091,0
348,0.5,16,30,11,34,3078,0.36666666666666664,3.090909090909091,1
348,0.5,16,30,11,33,3056,0.36666666666666664,3.0,2
348,0.5,16,30,11,33,3056,0.36666666666666664,3.0,3
349,1,27,57,24,99,14783,0.42105263157894735,4.125,0
349,1,27,57,24,99,14783,0.42105263157894735,4.125,1
349,1,27,57,18,63,13181,0.3157894736842105,3.5,2
349,1,27,57,18,63,13181,0.3157894736842105,3.5,3
350,1.5,52,101,50,224,25179,0.49504950495049505,4.48,0
350,1.5,52,101,50,224,25179,0.49504950495049505,4.48,1
350,1.5,52,101,37,160,23450,0.36633663366336633,4.324324324324325,2
350,1.5,52,101,37,160,23450,0.36633663366336633,4.324324324324325,3
351,2,55,117,41,178,28417,0.3504273504273504,4.341463414634147,0
351,2,55,117,41,178,28417,0.3504273504273504,4.341463414634147,1
351,2,55,117,34,136,29171,0.2905982905982906,4.0,2
351,2,55,117,34,136,29171,0.2905982905982906,4.0,3
352,2.5,79,157,81,377,59413,0.5159235668789809,4.654320987654321,0
352,2.5,79,157,82,378,59417,0.5222929936305732,4.609756097560975,1
352,2.5,79,157,72,329,57431,0.4585987261146497,4.569444444444445,2
352,2.5,79,157,73,330,57435,0.46496815286624205,4.52054794520548,3
353,3,90,200,122,579,57356,0.61,4.745901639344262,0
353,3,90,200,123,580,57360,0.615,4.715447154471545,1
353,3,90,200,124,586,59416,0.62,4.725806451612903,2
353,3,90,200,125,587,59420,0.625,4.696,3
354,3.5,107,212,108,515,63308,0.5094339622641509,4.768518518518518,0
354,3.5,107,212,109,516,63312,0.5141509433962265,4.73394495412844,1
354,3.5,107,212,100,471,66430,0.4716981132075472,4.71,2
354,3.5,107,212,101,472,66434,0.47641509433962265,4.673267326732673,3
355,4,127,252,157,759,67573,0.623015873015873,4.834394904458598,0
355,4,127,252,158,760,67577,0.626984126984127,4.810126582278481,1
355,4,127,252,108,504,65301,0.42857142857142855,4.666666666666667,2
355,4,127,252,109,505,65305,0.43253968253968256,4.63302752293578,3
356,4.5,149,313,227,1102,102766,0.7252396166134185,4.854625550660793,0
356,4.5,149,313,227,1102,102766,0.7252396166134185,4.854625550660793,1
356,4.5,149,313,154,729,94039,0.49201277955271566,4.733766233766234,2
356,4.5,149,313,156,730,94047,0.4984025559105431,4.67948717948718,3
357,5,145,293,170,813,82754,0.5802047781569966,4.7823529411764705,0
357,5,145,293,172,815,82762,0.5870307167235495,4.738372093023256,1
357,5,145,293,168,802,86695,0.5733788395904437,4.773809523809524,2
357,5,145,293,170,804,86703,0.5802047781569966,4.729411764705882,3
358,5.5,169,349,214,1034,97889,0.6131805157593123,4.831775700934579,0
358,5.5,169,349,216,1036,97896,0.6189111747851003,4.796296296296297,1
358,5.5,169,349,162,767,92879,0.46418338108882523,4.734567901234568,2
358,5.5,169,349,164,769,92886,0.4699140401146132,4.689024390243903,3
359,6,188,367,222,1077,123928,0.6049046321525886,4.851351351351352,0
359,6,188,367,225,1080,123939,0.6130790190735694,4.8,1
359,6,188,367,186,884,124562,0.5068119891008175,4.752688172043011,2
359,6,188,367,188,886,124570,0.5122615803814714,4.712765957446808,3
360,0.5,17,39,22,88,8850,0.5641025641025641,4.0,0
360,0.5,17,39,22,88,8850,0.5641025641025641,4.0,1
360,0.5,17,39,22,85,10302,0.5641025641025641,3.8636363636363638,2
360,0.5,17,39,22,85,10302,0.5641025641025641,3.8636363636363638,3
361,1,35,76,40,177,17668,0.5263157894736842,4.425,0
361,1,35,76,40,177,17668,0.5263157894736842,4.425,1
361,1,35,76,35,147,15622,0.4605263157894737,4.2,2
361,1,35,76,35,147,15622,0.4605263157894737,4.2,3
362,1.5,54,109,73,341,26483,0.6697247706422018,4.671232876712328,0
362,1.5,54,109,73,341,26483,0.6697247706422018,4.671232876712328,1
362,1.5,54,109,62,283,25071,0.5688073394495413,4.564516129032258,2
362,1.5,54,109,62,283,25071,0.5688073394495413,4.564516129032258,3
363,2,53,118,71,330,25651,0.6016949152542372,4.647887323943662,0
363,2,53,118,71,330,25651,0.6016949152542372,4.647887323943662,1
363,2,53,118,54,245,23212,0.4576271186440678,4.537037037037037,2
363,2,53,118,54,245,23212,0.4576271186440678,4.537037037037037,3
364,2.5,71,139,83,388,53794,0.5971223021582733,4.674698795180723,0
364,2.5,71,139,84,389,53797,0.60431654676259,4.630952380952381,1
364,2.5,71,139,62,279,52428,0.4460431654676259,4.5,2
364,2.5,71,139,63,280,52431,0.45323741007194246,4.444444444444445,3
365,3,92,173,127,604,50704,0.7341040462427746,4.755905511811024,0
365,3,92,173,127,604,50704,0.7341040462427746,4.755905511811024,1
365,3,92,173,87,403,44861,0.5028901734104047,4.632183908045977,2
365,3,92,173,88,404,44864,0.5086705202312138,4.590909090909091,3
366,3.5,102,217,140,674,70644,0.6451612903225806,4.814285714285714,0
366,3.5,102,217,141,675,70647,0.6497695852534562,4.787234042553192,1
366,3.5,102,217,133,634,69602,0.6129032258064516,4.7669172932330826,2
366,3.5,102,217,134,635,69605,0.6175115207373272,4.7388059701492535,3
367,4,119,237,158,757,80309,0.6666666666666666,4.791139240506329,0
367,4,119,237,158,757,80309,0.6666666666666666,4.791139240506329,1
367,4,119,237,124,585,80194,0.5232067510548524,4.717741935483871,2
367,4,119,237,124,585,80194,0.5232067510548524,4.717741935483871,3
368,4.5,123,251,118,556,58229,0.4701195219123506,4.711864406779661,0
368,4.5,123,251,119,557,58233,0.47410358565737054,4.680672268907563,1
368,4.5,123,251,136,649,60431,0.5418326693227091,4.772058823529412,2
368,4.5,123,251,137,650,60435,0.545816733067729,4.744525547445256,3
369,5,141,269,176,847,64896,0.654275092936803,4.8125,0
369,5,141,269,177,848,64900,0.6579925650557621,4.790960451977401,1
369,5,141,269,150,710,61144,0.5576208178438662,4.733333333333333,2
369,5,141,269,151,711,61148,0.5613382899628253,4.708609271523179,3
370,5.5,148,298,142,679,95670,0.47651006711409394,4.78169014084507,0
370,5.5,148,298,144,681,95677,0.48322147651006714,4.729166666666667,1
370,5.5,148,298,141,671,99548,0.47315436241610737,4.75886524822695,2
370,5.5,148,298,143,673,99555,0.4798657718120805,4.706293706293707,3
371,6,157,327,175,848,100354,0.5351681957186545,4.845714285714286,0
371,6,157,327,177,850,100361,0.5412844036697247,4.80225988700565,1
371,6,157,327,172,823,102974,0.5259938837920489,4.784883720930233,2
371,6,157,327,174,825,102981,0.5321100917431193,4.741379310344827,3
372,0.5,16,34,17,61,11953,0.5,3.588235294117647,0
372,0.5,16,34,17,61,11953,0.5,3.588235294117647,1
372,0.5,16,34,11,27,7866,0.3235294117647059,2.4545454545454546,2
372,0.5,16,34,11,27,7866,0.3235294117647059,2.4545454545454546,3
373,1,21,53,13,50,7163,0.24528301886792453,3.8461538461538463,0
373,1,21,53,13,50,7163,0.24528301886792453,3.8461538461538463,1
373,1,21,53,14,49,6497,0.2641509433962264,3.5,2
373,1,21,53,14,49,6497,0.2641509433962264,3.5,3
374,1.5,36,66,33,139,16394,0.5,4.212121212121212,0
374,1.5,36,66,33,139,16394,0.5,4.212121212121212,1
374,1.5,36,66,25,99,15043,0.3787878787878788,3.96,2
374,1.5,36,66,25,99,15043,0.3787878787878788,3.96,3
375,2,73,137,82,383,53254,0.5985401459854015,4.670731707317073,0
375,2,73,137,83,384,53257,0.6058394160583942,4.626506024096385,1
375,2,73,137,78,361,54866,0.5693430656934306,4.628205128205129,2
375,2,73,137,79,362,54869,0.5766423357664233,4.582278481012659,3
376,2.5,80,132,67,306,39060,0.5075757575757576,4.567164179104478,0
376,2.5,80,132,68,307,39064,0.5151515151515151,4.514705882352941,1
376,2.5,80,132,57,249,35980,0.4318181818181818,4.368421052631579,2
376,2.5,80,132,58,250,35984,0.4393939393939394,4.310344827586207,3
377,3,74,162,106,502,55256,0.654320987654321,4.735849056603773,0
377,3,74,162,107,503,55260,0.6604938271604939,4.700934579439252,1
377,3,74,162,76,351,49382,0.4691358024691358,4.618421052631579,2
377,3,74,162,77,352,49386,0.47530864197530864,4.571428571428571,3
378,3.5,116,249,172,829,77239,0.6907630522088354,4.819767441860465,0
378,3.5,116,249,173,830,77243,0.6947791164658634,4.797687861271676,1
378,3.5,116,249,169,812,78650,0.678714859437751,4.804733727810651,2
378,3.5,116,249,170,813,78654,0.6827309236947792,4.7823529411764705,3
379,4,116,248,137,652,64905,0.5524193548387096,4.759124087591241,0
379,4,116,248,138,653,64909,0.5564516129032258,4.731884057971015,1
379,4,116,248,138,657,67813,0.5564516129032258,4.760869565217392,2
379,4,116,248,139,658,67817,0.5604838709677419,4.733812949640288,3
380,4.5,135,249,160,768,105723,0.642570281124498,4.8,0
380,4.5,135,249,162,770,105731,0.6506024096385542,4.753086419753086,1
380,4.5,135,249,138,653,107177,0.5542168674698795,4.731884057971015,2
380,4.5,135,249,140,655,107185,0.5622489959839357,4.678571428571429,3
381,5,132,287,190,921,129727,0.662020905923345,4.847368421052631,0
381,5,132,287,193,924,129738,0.6724738675958188,4.787564766839378,1
381,5,132,287,180,857,129566,0.627177700348432,4.761111111111111,2
381,5,132,287,182,859,129573,0.6341463414634146,4.71978021978022,3
382,5.5,161,318,203,986,104126,0.6383647798742138,4.857142857142857,0
382,5.5,161,318,205,988,104133,0.6446540880503144,4.819512195121951,1
382,5.5,161,318,158,752,96978,0.4968553459119497,4.7594936708860756,2
382,5.5,161,318,160,754,96985,0.5031446540880503,4.7125,3
383,6,186,379,231,1120,114595,0.6094986807387863,4.848484848484849,0
383,6,186,379,233,1122,114603,0.6147757255936676,4.815450643776824,1
383,6,186,379,227,1102,116055,0.5989445910290238,4.854625550660793,2
383,6,186,379,229,1104,116063,0.604221635883905,4.820960698689956,3
384,0.5,16,23,7,11,2481,0.30434782608695654,1.5714285714285714,0
384,0.5,16,23,7,11,2481,0.30434782608695654,1.5714285714285714,1
384,0.5,16,23,7,9,818,0.30434782608695654,1.2857142857142858,2
384,0.5,16,23,7,9,818,0.30434782608695654,1.2857142857142858,3
385,1,30,60,39,175,18148,0.65,4.487179487179487,0
385,1,30,60,39,175,18148,0.65,4.487179487179487,1
385,1,30,60,29,115,15320,0.48333333333333334,3.9655172413793105,2
385,1,30,60,29,115,15320,0.48333333333333334,3.9655172413793105,3
386,1.5,57,120,65,297,32753,0.5416666666666666,4.569230769230769,0
386,1.5,57,120,66,298,32756,0.55,4.515151515151516,1
386,1.5,57,120,61,275,35125,0.5083333333333333,4.508196721311475,2
386,1.5,57,120,62,276,35128,0.5166666666666667,4.451612903225806,3
387,2,58,132,81,376,41281,0.6136363636363636,4.6419753086419755,0
387,2,58,132,82,377,41284,0.6212121212121212,4.597560975609756,1
387,2,58,132,73,334,47681,0.553030303030303,4.575342465753424,2
387,2,58,132,74,335,47684,0.5606060606060606,4.527027027027027,3
388,2.5,75,149,73,339,50394,0.4899328859060403,4.6438356164383565,0
388,2.5,75,149,74,340,50398,0.4966442953020134,4.594594594594595,1
388,2.5,75,149,61,278,48549,0.40939597315436244,4.557377049180328,2
388,2.5,75,149,62,279,48553,0.4161073825503356,4.5,3
389,3,76,159,93,434,50246,0.5849056603773585,4.666666666666667,0
389,3,76,159,94,435,50250,0.5911949685534591,4.627659574468085,1
389,3,76,159,91,420,51682,0.5723270440251572,4.615384615384615,2
389,3,76,159,92,421,51686,0.5786163522012578,4.576086956521739,3
390,3.5,89,184,88,412,36920,0.4782608695652174,4.681818181818182,0
390,3.5,89,184,88,412,36920,0.4782608695652174,4.681818181818182,1
390,3.5,89,184,86,403,37917,0.4673913043478261,4.686046511627907,2
390,3.5,89,184,86,403,37917,0.4673913043478261,4.686046511627907,3
391,4,117,235,121,576,72416,0.5148936170212766,4.760330578512397,0
391,4,117,235,122,577,72419,0.5191489361702127,4.729508196721311,1
391,4,117,235,119,560,73855,0.5063829787234042,4.705882352941177,2
391,4,117,235,120,561,73858,0.5106382978723404,4.675,3
392,4.5,131,278,141,673,77635,0.5071942446043165,4.773049645390071,0
392,4.5,131,278,143,675,77642,0.5143884892086331,4.72027972027972,1
392,4.5,131,278,126,597,81168,0.45323741007194246,4.738095238095238,2
392,4.5,131,278,128,599,81175,0.460431654676259,4.6796875,3
393,5,153,297,196,951,87507,0.6599326599326599,4.8520408163265305,0
393,5,153,297,197,952,87510,0.6632996632996633,4.83248730964467,1
393,5,153,297,189,911,85938,0.6363636363636364,4.8201058201058204,2
393,5,153,297,190,912,85941,0.6397306397306397,4.8,3
394,5.5,140,279,136,648,67530,0.4874551971326165,4.764705882352941,0
394,5.5,140,279,137,649,67534,0.4910394265232975,4.737226277372263,1
394,5.5,140,279,106,494,66816,0.37992831541218636,4.660377358490566,2
394,5.5,140,279,107,495,66820,0.3835125448028674,4.626168224299065,3
395,6,198,423,248,1201,127374,0.5862884160756501,4.842741935483871,0
395,6,198,423,251,1204,127386,0.5933806146572104,4.796812749003984,1
395,6,198,423,231,1111,131612,0.5460992907801419,4.809523809523809,2
395,6,198,423,233,1113,131620,0.5508274231678487,4.776824034334764,3
396,0.5,22,46,14,43,5111,0.30434782608695654,3.0714285714285716,0
396,0.5,22,46,14,43,5111,0.30434782608695654,3.0714285714285716,1
396,0.5,22,46,14,41,5144,0.30434782608695654,2.9285714285714284,2
396,0.5,22,46,14,41,5144,0.30434782608695654,2.9285714285714284,3
397,1,34,68,28,117,15928,0.4117647058823529,4.178571428571429,0
397,1,34,68,28,117,15928,0.4117647058823529,4.178571428571429,1
397,1,34,68,19,68,16588,0.27941176470588236,3.5789473684210527,2
397,1,34,68,19,68,16588,0.27941176470588236,3.5789473684210527,3
398,1.5,39,94,37,162,18903,0.39361702127659576,4.378378378378378,0
398,1.5,39,94,37,162,18903,0.39361702127659576,4.378378378378378,1
398,1.5,39,94,38,162,17780,0.40425531914893614,4.2631578947368425,2
398,1.5,39,94,38,162,17780,0.40425531914893614,4.2631578947368425,3
399,2,53,103,50,225,26821,0.4854368932038835,4.5,0
399,2,53,103,50,225,26821,0.4854368932038835,4.5,1
399,2,53,103,41,178,28130,0.39805825242718446,4.341463414634147,2
399,2,53,103,41,178,28130,0.39805825242718446,4.341463414634147,3
400,2.5,82,180,142,686,55080,0.7888888888888889,4.830985915492958,0
400,2.5,82,180,142,686,55080,0.7888888888888889,4.830985915492958,1
400,2.5,82,180,106,502,51119,0.5888888888888889,4.735849056603773,2
400,2.5,82,180,106,502,51119,0.5888888888888889,4.735849056603773,3
401,3,87,178,91,432,56738,0.5112359550561798,4.747252747252747,0
401,3,87,178,92,433,56741,0.5168539325842697,4.706521739130435,1
401,3,87,178,81,372,52563,0.4550561797752809,4.592592592592593,2
401,3,87,178,82,373,52566,0.4606741573033708,4.548780487804878,3
402,3.5,85,163,87,408,54422,0.5337423312883436,4.689655172413793,0
402,3.5,85,163,88,409,54426,0.5398773006134969,4.6477272727272725,1
402,3.5,85,163,85,397,53878,0.5214723926380368,4.670588235294118,2
402,3.5,85,163,86,398,53882,0.5276073619631901,4.627906976744186,3
403,4,145,288,181,873,121473,0.6284722222222222,4.823204419889502,0
403,4,145,288,184,876,121484,0.6388888888888888,4.760869565217392,1
403,4,145,288,156,739,115663,0.5416666666666666,4.737179487179487,2
403,4,145,288,158,741,115670,0.5486111111111112,4.689873417721519,3
404,4.5,155,318,234,1142,79258,0.7358490566037735,4.880341880341881,0
404,4.5,155,318,235,1143,79263,0.7389937106918238,4.863829787234042,1
404,4.5,155,318,219,1063,74430,0.6886792452830188,4.853881278538813,2
