context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
35,[0.59  0.295 0.295],1424,732,370,322,2,1,0,1,5,5,5,0.0035112359550561797,0.0035112359550561797,3
36,[2.24 1.12 1.12],5348,2653,1366,1329,4,2,1,1,11,9,10,0.0016828721017202693,0.0018698578908002991,0
36,[2.24 1.12 1.12],5348,2653,1366,1329,4,2,1,1,11,10,11,0.0018698578908002991,0.002056843679880329,1
36,[2.24 1.12 1.12],5348,2653,1366,1329,4,2,1,1,11,10,11,0.0018698578908002991,0.002056843679880329,2
36,[2.24 1.12 1.12],5348,2653,1366,1329,4,2,1,1,11,11,12,0.002056843679880329,0.002243829468960359,3
37,[4 2 2],9619,4766,2420,2433,8,5,1,2,22,19,21,0.0019752573032539764,0.002183179124649132,0
37,[4 2 2],9619,4766,2420,2433,7,4,1,2,19,19,21,0.0019752573032539764,0.002183179124649132,1
37,[4 2 2],9619,4766,2420,2433,8,5,1,2,22,20,22,0.0020792182139515543,0.0022871400353467095,2
37,[4 2 2],9619,4766,2420,2433,7,4,1,2,19,19,20,0.0019752573032539764,0.0020792182139515543,3
38,[6.79 3.4  3.4 ],16098,8063,4049,3986,16,8,4,4,44,34,49,0.0021120636103863833,0.003043856379674494,0
38,[6.79 3.4  3.4 ],16098,8063,4049,3986,16,8,4,4,44,41,53,0.0025469002360541683,0.0032923344514846566,1
38,[6.79 3.4  3.4 ],16098,8063,4049,3986,14,8,2,4,38,34,38,0.0021120636103863833,0.002360541682196546,2
38,[6.79 3.4  3.4 ],16098,8063,4049,3986,14,8,2,4,38,38,40,0.002360541682196546,0.0024847807181016274,3
39,[7.11 3.55 3.55],17189,8556,4333,4300,16,9,3,4,44,37,50,0.002152539414741986,0.00290883704694863,0
39,[7.11 3.55 3.55],17189,8556,4333,4300,16,9,3,4,44,43,52,0.0025015998603758216,0.003025190528826575,1
39,[7.11 3.55 3.55],17189,8556,4333,4300,15,9,2,4,41,36,41,0.0020943626738030136,0.0023852463784978764,2
39,[7.11 3.55 3.55],17189,8556,4333,4300,15,9,2,4,41,41,43,0.0023852463784978764,0.0025015998603758216,3
40,[8.09  4.045 4.045],19384,9714,4877,4793,18,10,4,4,50,38,58,0.001960379694593479,0.002992158481221626,0
40,[8.09  4.045 4.045],19384,9714,4877,4793,18,10,4,4,50,47,61,0.002424680148576145,0.003146925299215848,1
40,[8.09  4.045 4.045],19384,9714,4877,4793,16,10,2,4,44,38,44,0.001960379694593479,0.002269913330581923,2
40,[8.09  4.045 4.045],19384,9714,4877,4793,16,10,2,4,44,44,46,0.002269913330581923,0.0023730912092447378,3
41,[8.92 4.46 4.46],21323,10582,5342,5399,18,11,3,4,50,42,56,0.0019697040754115274,0.0026262721005487033,0
41,[8.92 4.46 4.46],21323,10582,5342,5399,17,10,3,4,47,46,57,0.0021572949397364346,0.0026731698166299303,1
41,[8.92 4.46 4.46],21323,10582,5342,5399,17,11,2,4,47,40,48,0.0018759086432490737,0.0022510903718988887,2
41,[8.92 4.46 4.46],21323,10582,5342,5399,16,10,2,4,44,44,46,0.002063499507573981,0.0021572949397364346,3
42,[0.59  0.295 0.295],1427,715,329,383,3,1,1,1,8,6,6,0.004204625087596356,0.004204625087596356,0
42,[0.59  0.295 0.295],1427,715,329,383,3,1,1,1,8,7,7,0.004905395935529082,0.004905395935529082,1
42,[0.59  0.295 0.295],1427,715,329,383,3,1,1,1,8,7,8,0.004905395935529082,0.005606166783461808,2
42,[0.59  0.295 0.295],1427,715,329,383,3,1,1,1,8,8,9,0.005606166783461808,0.006306937631394534,3
43,[2.24 1.12 1.12],5405,2690,1429,1286,6,3,2,1,17,13,15,0.0024051803885291397,0.0027752081406105457,0
43,[2.24 1.12 1.12],5405,2690,1429,1286,5,2,2,1,14,13,15,0.0024051803885291397,0.0027752081406105457,1
43,[2.24 1.12 1.12],5405,2690,1429,1286,5,3,1,1,14,12,13,0.0022201665124884367,0.0024051803885291397,2
43,[2.24 1.12 1.12],5405,2690,1429,1286,4,2,1,1,11,11,12,0.0020351526364477336,0.0022201665124884367,3
44,[4 2 2],9516,4784,2309,2423,9,6,1,2,25,20,23,0.002101723413198823,0.0024169819251786467,0
44,[4 2 2],9516,4784,2309,2423,8,5,1,2,22,21,23,0.0022068095838587644,0.0024169819251786467,1
44,[4 2 2],9516,4784,2309,2423,8,5,1,2,22,19,22,0.001996637242538882,0.0023118957545187053,2
44,[4 2 2],9516,4784,2309,2423,8,5,1,2,22,22,23,0.0023118957545187053,0.0024169819251786467,3
45,[6.79 3.4  3.4 ],16299,8112,3948,4239,13,8,2,3,36,29,41,0.0017792502607521933,0.0025154917479599977,0
45,[6.79 3.4  3.4 ],16299,8112,3948,4239,13,8,2,3,36,35,43,0.0021473710043560953,0.0026381986624946317,1
45,[6.79 3.4  3.4 ],16299,8112,3948,4239,12,8,1,3,33,29,33,0.0017792502607521933,0.0020246640898214613,2
45,[6.79 3.4  3.4 ],16299,8112,3948,4239,12,8,1,3,33,33,34,0.0020246640898214613,0.0020860175470887783,3
46,[7.11 3.55 3.55],17026,8513,4227,4286,16,9,3,4,44,35,50,0.0020556795489251735,0.002936685069893105,0
46,[7.11 3.55 3.55],17026,8513,4227,4286,16,9,3,4,44,42,53,0.002466815458710208,0.003112886174086691,1
46,[7.11 3.55 3.55],17026,8513,4227,4286,15,9,2,4,41,36,41,0.002114413250323035,0.002408081757312346,2
46,[7.11 3.55 3.55],17026,8513,4227,4286,15,9,2,4,41,41,43,0.002408081757312346,0.00252554916010807,3
47,[8.09  4.045 4.045],19434,9757,4856,4821,19,10,4,5,52,42,60,0.00216116085211485,0.0030873726458783574,0
47,[8.09  4.045 4.045],19434,9757,4856,4821,19,10,4,5,52,49,63,0.0025213543274673253,0.0032417412781722754,1
47,[8.09  4.045 4.045],19434,9757,4856,4821,18,10,3,5,49,42,50,0.00216116085211485,0.0025728105382319647,2
47,[8.09  4.045 4.045],19434,9757,4856,4821,18,10,3,5,49,49,52,0.0025213543274673253,0.0026757229597612433,3
48,[8.92 4.46 4.46],21752,10950,5263,5539,19,11,3,5,52,43,61,0.00197682971680765,0.0028043398308201543,0
48,[8.92 4.46 4.46],21752,10950,5263,5539,19,11,3,5,52,50,63,0.0022986392055902903,0.002896285399043766,1
48,[8.92 4.46 4.46],21752,10950,5263,5539,19,11,3,5,52,44,52,0.002022802500919456,0.002390584773813902,2
48,[8.92 4.46 4.46],21752,10950,5263,5539,19,11,3,5,52,52,55,0.002390584773813902,0.00252850312614932,3
49,[0.59  0.295 0.295],1509,764,350,395,3,1,1,1,8,6,6,0.003976143141153081,0.003976143141153081,0
49,[0.59  0.295 0.295],1509,764,350,395,3,1,1,1,8,7,7,0.004638833664678595,0.004638833664678595,1
49,[0.59  0.295 0.295],1509,764,350,395,3,1,1,1,8,7,8,0.004638833664678595,0.005301524188204109,2
49,[0.59  0.295 0.295],1509,764,350,395,3,1,1,1,8,8,9,0.005301524188204109,0.005964214711729622,3
50,[2.24 1.12 1.12],5382,2660,1366,1356,6,3,1,2,16,13,14,0.0024154589371980675,0.002601263470828688,0
50,[2.24 1.12 1.12],5382,2660,1366,1356,6,3,1,2,16,15,16,0.002787068004459309,0.0029728725380899295,1
50,[2.24 1.12 1.12],5382,2660,1366,1356,6,3,1,2,16,14,16,0.002601263470828688,0.0029728725380899295,2
50,[2.24 1.12 1.12],5382,2660,1366,1356,6,3,1,2,16,16,17,0.0029728725380899295,0.00315867707172055,3
51,[4 2 2],9606,4816,2394,2396,8,5,1,2,22,19,21,0.001977930460129086,0.0021861336664584633,0
51,[4 2 2],9606,4816,2394,2396,8,5,1,2,22,22,23,0.002290235269623152,0.002394336872787841,1
51,[4 2 2],9606,4816,2394,2396,9,5,2,2,25,21,24,0.0021861336664584633,0.0024984384759525295,2
51,[4 2 2],9606,4816,2394,2396,9,5,2,2,25,25,27,0.0026025400791172184,0.0028107432854465957,3
52,[6.79 3.4  3.4 ],16238,8069,4050,4119,16,9,3,4,44,36,51,0.0022170218007143737,0.0031407808843453627,0
52,[6.79 3.4  3.4 ],16238,8069,4050,4119,15,8,3,4,41,39,50,0.0024017736174405716,0.00307919694543663,1
52,[6.79 3.4  3.4 ],16238,8069,4050,4119,14,8,2,4,38,32,38,0.0019706860450794434,0.0023401896785318387,2
52,[6.79 3.4  3.4 ],16238,8069,4050,4119,14,8,2,4,38,38,40,0.0023401896785318387,0.002463357556349304,3
53,[7.11 3.55 3.55],16900,8374,4330,4196,15,10,2,3,42,35,46,0.0020710059171597634,0.00272189349112426,0
53,[7.11 3.55 3.55],16900,8374,4330,4196,13,8,2,3,36,35,43,0.0020710059171597634,0.002544378698224852,1
53,[7.11 3.55 3.55],16900,8374,4330,4196,15,10,2,3,42,36,40,0.0021301775147928993,0.002366863905325444,2
