context,rate,n_services,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
30,0.5,11,28,16,30,0.5714285714285714,0.5333333333333333,20
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,21
30,0.5,11,28,16,30,0.5714285714285714,0.5333333333333333,22
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,23
30,0.5,11,28,16,40,0.5714285714285714,0.4,24
30,0.5,11,28,17,41,0.6071428571428571,0.4146341463414634,25
30,0.5,11,28,16,40,0.5714285714285714,0.4,26
30,0.5,11,28,16,40,0.5714285714285714,0.4,27
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,0
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,1
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,2
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,3
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,4
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,5
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,6
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,7
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,8
31,1,14,37,23,58,0.6216216216216216,0.39655172413793105,9
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,10
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,11
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,12
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,13
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,14
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,15
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,16
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,17
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,18
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,19
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,20
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,21
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,22
31,1,14,37,20,65,0.5405405405405406,0.3076923076923077,23
31,1,14,37,23,58,0.6216216216216216,0.39655172413793105,24
31,1,14,37,23,58,0.6216216216216216,0.39655172413793105,25
31,1,14,37,23,58,0.6216216216216216,0.39655172413793105,26
31,1,14,37,23,58,0.6216216216216216,0.39655172413793105,27
32,1.5,39,101,46,121,0.45544554455445546,0.38016528925619836,0
32,1.5,39,101,46,121,0.45544554455445546,0.38016528925619836,1
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,2
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,3
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,4
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,5
32,1.5,39,101,46,121,0.45544554455445546,0.38016528925619836,6
32,1.5,39,101,46,121,0.45544554455445546,0.38016528925619836,7
32,1.5,39,101,46,121,0.45544554455445546,0.38016528925619836,8
32,1.5,39,101,54,132,0.5346534653465347,0.4090909090909091,9
32,1.5,39,101,46,121,0.45544554455445546,0.38016528925619836,10
32,1.5,39,101,46,121,0.45544554455445546,0.38016528925619836,11
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,12
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,13
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,14
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,15
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,16
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,17
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,18
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,19
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,20
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,21
32,1.5,39,101,46,117,0.45544554455445546,0.39316239316239315,22
32,1.5,39,101,46,121,0.45544554455445546,0.38016528925619836,23
32,1.5,39,101,54,125,0.5346534653465347,0.432,24
32,1.5,39,101,55,126,0.5445544554455446,0.4365079365079365,25
32,1.5,39,101,54,132,0.5346534653465347,0.4090909090909091,26
32,1.5,39,101,54,132,0.5346534653465347,0.4090909090909091,27
33,2,40,108,52,209,0.48148148148148145,0.24880382775119617,0
33,2,40,108,52,209,0.48148148148148145,0.24880382775119617,1
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,2
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,3
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,4
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,5
33,2,40,108,52,209,0.48148148148148145,0.24880382775119617,6
33,2,40,108,52,209,0.48148148148148145,0.24880382775119617,7
33,2,40,108,52,209,0.48148148148148145,0.24880382775119617,8
33,2,40,108,60,214,0.5555555555555556,0.2803738317757009,9
33,2,40,108,52,209,0.48148148148148145,0.24880382775119617,10
33,2,40,108,52,209,0.48148148148148145,0.24880382775119617,11
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,12
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,13
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,14
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,15
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,16
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,17
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,18
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,19
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,20
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,21
33,2,40,108,52,206,0.48148148148148145,0.2524271844660194,22
33,2,40,108,52,209,0.48148148148148145,0.24880382775119617,23
33,2,40,108,60,208,0.5555555555555556,0.28846153846153844,24
33,2,40,108,60,208,0.5555555555555556,0.28846153846153844,25
33,2,40,108,60,214,0.5555555555555556,0.2803738317757009,26
33,2,40,108,60,214,0.5555555555555556,0.2803738317757009,27
34,2.5,47,126,59,250,0.46825396825396826,0.236,0
34,2.5,47,126,59,250,0.46825396825396826,0.236,1
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,2
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,3
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,4
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,5
34,2.5,47,126,59,250,0.46825396825396826,0.236,6
34,2.5,47,126,59,250,0.46825396825396826,0.236,7
34,2.5,47,126,59,250,0.46825396825396826,0.236,8
34,2.5,47,126,69,239,0.5476190476190477,0.28870292887029286,9
34,2.5,47,126,59,250,0.46825396825396826,0.236,10
34,2.5,47,126,59,250,0.46825396825396826,0.236,11
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,12
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,13
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,14
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,15
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,16
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,17
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,18
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,19
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,20
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,21
34,2.5,47,126,59,246,0.46825396825396826,0.23983739837398374,22
34,2.5,47,126,59,250,0.46825396825396826,0.236,23
34,2.5,47,126,69,232,0.5476190476190477,0.2974137931034483,24
34,2.5,47,126,69,232,0.5476190476190477,0.2974137931034483,25
34,2.5,47,126,69,239,0.5476190476190477,0.28870292887029286,26
34,2.5,47,126,69,239,0.5476190476190477,0.28870292887029286,27
35,3,64,174,78,290,0.4482758620689655,0.2689655172413793,0
35,3,64,174,78,290,0.4482758620689655,0.2689655172413793,1
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,2
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,3
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,4
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,5
35,3,64,174,78,290,0.4482758620689655,0.2689655172413793,6
35,3,64,174,78,290,0.4482758620689655,0.2689655172413793,7
35,3,64,174,78,290,0.4482758620689655,0.2689655172413793,8
35,3,64,174,95,295,0.5459770114942529,0.3220338983050847,9
35,3,64,174,78,290,0.4482758620689655,0.2689655172413793,10
35,3,64,174,78,290,0.4482758620689655,0.2689655172413793,11
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,12
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,13
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,14
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,15
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,16
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,17
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,18
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,19
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,20
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,21
35,3,64,174,78,284,0.4482758620689655,0.2746478873239437,22
35,3,64,174,78,290,0.4482758620689655,0.2689655172413793,23
35,3,64,174,95,286,0.5459770114942529,0.3321678321678322,24
35,3,64,174,95,286,0.5459770114942529,0.3321678321678322,25
35,3,64,174,95,295,0.5459770114942529,0.3220338983050847,26
35,3,64,174,95,295,0.5459770114942529,0.3220338983050847,27
